Folder_Name,fCHL,fCDOM,fBBP,TS_corr,aw_spec,a_NAP_model,S_NAP,a_NAP_443,a_NAP_CORR,a_CDOM_model,S_CDOM,CDOM_TS_corr,aw_380_spec,depth_type,Kw_type,a_CDOM_CORR,a_PFT_use,bp_bbp_model,bb_ratio,bbp_slope,Q_depth,Comment
CHL_01,1,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.0
CHL_02,1.05,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.05
CHL_03,1.1,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.1
CHL_04,1.15,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.15
CHL_05,1.2,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.2
CHL_06,1.25,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.25
CHL_07,1.3,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.3
CHL_08,1.35,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.35
CHL_09,1.4,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.4
CHL_10,1.45,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.45
CHL_11,1.5,1,1,TRUE,MASON,Babin_BBP,0.0129,0.0087,TRUE,Kbio_380,0.017,TRUE,MASON,EUPH,MASON,FALSE,TRUE,None,0,0,SURF,fCHL=1.5